к.т,дата,Массовая доля сульфатов  мг/дм3 (SO4),Массовая доля жиров мг/дм3,Водородный показатель (рН) ед.рН,БПК5 мг/дм3,ХПК мгО/дм3,Фосфаты мг/дм3 (РО4),Взвешенные вещества мг/дм3,Аммонийный азот мг/дм3,Нитраты мг/дм3,Хлориды мг/дм3,Калий мг/дм3,Натрий мг/дм3,Литий мг/дм3,Магний мг/дм3,Кальций мг/дм3,Стронций мг/дм3,Цинк мг/дм3,Марганец мг/дм3,Нитриты мг/дм3,Фторид-ион мг/дм3,Барий мг/кг,,,
1 к.т.,2019,более 105,1080,6.94,1139,2033,10.58,560,более 300,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
2 к.т.,2019,72.3,37.4,6.9,535,1736,более  40,1080,более 300,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
1 к.т.,2021,326.4,80,8.4,74.1,167,Менее 001,112.8,22,-,535.5,-,-,-,-,-,-,-,-,-,-,-,,,
2 к.т.,2021,195.7,120,6.9,260,424,540.8,253.4,69.2,-,669,-,-,-,-,-,-,-,-,-,-,-,,,
3 к.т.,2021,166.3,80,6.9,263,466,736.4,500.2,73.9,-,724.5,-,-,-,-,-,-,-,-,-,-,-,,,
1 к.т,04.05.2022,357.5,18640,7.5,937,1586,184,790,23.94,31.6,693.4,96.43,809.5,51.06,269.2,130.3,-,0.32,0.52,-,-,-,,,
2 к.т,04.05.2022,68.17,7760,9,342,950,115.2,250,125.3,50.08,625,128.9,733,-,86.1,167.5,93.8,0.3,0.56,-,-,-,,,
1 к.т,06.06.2022,128.7,50.1,7.31,446,1360,0.1,900,39.4,2.57,686.7,43.6,664.2,-,75.6,128.9,-,0.04,0.07,-,-,-,,,
2 к.т,06.06.2022,333.3,110,7.36,199,540,2.6,880,52.9,0.53,598.2,20.9,717.7,-,86.6,93.1,-,0.08,0.07,-,-,-,,,
3 к.т,06.06.2022,100,40,7.34,114,275,3.4,270,63.7,10.9,621.2,28.2,630.4,-,70.3,126.3,-,0.11,0.16,-,-,-,,,
4 к.т,06.06.2022,88.4,50.1,7.37,182,380,2.35,210,50.5,32.62,499.7,25.5,581.7,-,64.8,102.7,-,0.15,0.1,-,-,-,,,
1 к.т,06.07.2022,230.1,100,6.4,484,976,7.75,855,12.7,-,370.1,10.6,342.6,-,59.6,103.7,0.41,0.03,0.21,0.48,0.2,0.01,,,
2 к.т,06.07.2022,138.1,384.1,6.7,690,1385,31,125.2,22.5,6.89,434.7,32.4,544.3,-,74.3,143,0.07,0.47,0.37,0.29,-,-,,,
3 к.т,06.07.2022,117,101.6,6.9,255,410,24.9,1187.2,74.6,4.2,510.2,31.9,584,-,69,134.1,0.57,0.37,0.23,0.18,-,-,,,
4 к.т,06.07.2022,86,259.2,7.2,219,420,27.2,1566.4,78.3,8.92,520.2,35.2,626.6,-,71.2,129.2,-,0.51,0.29,0.43,-,-,,,
1 к.т,04.08.2022,306.8,58,6.12,570,1174,6.65,183.2,20.26,125.9,492.5,20.77,473.5,-,71.45,139.4,0.35,0.71,1.4,-,10.18,1.7,,,
2 к.т,04.08.2022,270.1,12.1,6.9,208,403,30.74,777.6,37.34,0.45,668.3,29.77,669.1,-,88.12,183.1,1.46,1.14,2.006,0.89,0.09,-,,,
3 к.т,04.08.2022,116.7,34.56,6.8,248,498,27.8,143.6,87.6,-,798,49.04,704.5,0.008,94.3,208.7,0.3,1.12,7.16,1.26,0.1,2.53,,,
4 к.т,04.08.2022,88.95,38.4,6.8,254,518,27.65,283.2,94.2,-,814.2,48.8,716.2,0.019,94.8,201.1,0.288,1.014,3.9,1.324,0.58,2.18,,,
Норматив,,500,0,60-90,4,30,0.2,075 (+025 к фону болота),1.5,45,350,30,200,0.03,50,3.5,7,5,0.1,-,-,-,,,
1 к.т,07.09.2022,241.9,24,8.2,205,420,не обнар,14,1.12,158.8,368.3,9.5,481.5,не обнар,91.8,165.2,1.7,0.17,0.95,не обнар,не обнар,3.03,,,
2 к.т,07.09.2022,99.47,8.6,7.8,190,440,не обнар,370.4,39.9,не обнар,403.5,33.08,840.3,0.02,110.2,141.2,0.58,0.24,1.14,не обнар,не обнар,2.5,,,
3 к.т,07.09.2022,91.12,174,8.1,271,500,не обнар,1254.4,67.5,не обнар,555.1,28.9,811.5,0.013,105.5,167.3,0.55,0.88,5.4,не обнар,не обнар,2.5,,,
4 к.т,07.09.2022,78.8,38.4,6.5,420,1040,7.4,286.4,66.3,не обнар,511.4,32.53,812.1,0.019,109.2,109.6,0.728,0.71,2.56,не обнар,не обнар,2.59,,,
1 к.т,11.10.2022,421.8,48.2,7.3,105,234,305.2,240,0.15,не обнар,624,11.34,585.1,0.13,96.8,159.2,0.61,0.56,0.26,не обнар,не обнар,2.39,,,
2 к.т,11.10.2022,303.4,25,6.9,197,478,590.4,195.2,18.8,не обнар,624.5,22.39,600.7,0.17,87.95,153.1,0.28,0.9,0.29,не обнар,не обнар,не обнар,,,
3 к.т,11.10.2022,126.3,52.5,6.9,345,657,8.43,194,59.91,6.08,715.7,41.25,664.4,не обнар,90.83,183.7,0.86,0.21,0.35,не обнар,не обнар,не обнар,,,
4 к.т,11.10.2022,140.9,116.8,6.8,284,527,7.72,204,50.16,не обнар,716.2,35.51,644.8,не обнар,85.63,151.4,0.22,0.32,0.34,не обнар,не обнар,1.14,,,
5 к.т,11.10.2022,58.19,91.4,7.4,-,-,1.42,51.2,1.09,не обнар,904,3.17,672,не обнар,108.6,127.7,0.9,0.77,0.97,0.55,не обнар,не обнар,,,
1 к.т,10.11.2022,441.5,8012,7.5,1729,1120,4.1,238.4,4.92,-,679.2,18.63,685.6,-,129.7,219.1,0.36,-,-,10.24,2.92,2.24,,,
2 к.т,10.11.2022,117.44,4,7,915,521,7.93,386.4,15.9,-,212.2,27,644.6,-,89,161.7,0.3,-,-,26.7,0.36,0.25,,,
3 к.т,10.11.2022,45.67,77.7,6.89,774,316,24.9,431.2,58.24,5.26,386.9,56.24,697.1,-,98.97,201.4,0.54,-,-,-,4.03,2.55,,,
4 к.т,10.11.2022,33.66,74.19,6.82,774,456,20.9,57.2,60,5.44,395.5,53.17,672.5,-,97.7,204.3,0.02,-,-,-,3.3,1.94,,,
5 к.т,10.11.2022,48.8,33.2,7.8,176,86.5,9.65,129.2,60,-,436.5,41.4,711.4,0.015,99.82,184.2,0.32,-,-,-,1.9,2.62,,,
1 к.т,02.05.2023,1711,110,2.7,,461,1.57,248,16.2,2.91,532.6,19.2,647.2,-,90.6,287.4,2.07,0.21,0.32,13.33,0.12,0.12,,,
2 к.т,02.05.2023,276.8,50,6.9,,1353,-,156,0.99,-,599.3,38.11,763.4,0.02,68.2,116.3,0.99,0.24,0.15,-,-,-,,,
3 к.т,02.05.2023,149.3,60,6.8,,686,-,341.2,53.2,1.1,631,60.5,574.6,-,84,186.7,1.34,0.17,0.25,1,0.18,-,,,
5 к.т,02.05.2023,53,50,7.8,,206,10.9,512,50.1,2.16,624.3,47.8,611.3,0.04,77.3,135.3,0.12,0.07,0.4,9.34,0.27,1.5,,,
1 к.т,10.05.2023,1883,100,5.8,83.2,175,4.55,176.8,0.97,-,587.2,8.2,449.4,0.01,79,236.5,0.31,0.15,0.28,18.5,-,2.23,,,
2 к.т,10.05.2023,310.5,90,7.1,400,814,857.6,422.4,13.2,-,692.5,41,676.1,-,79.3,124.4,0.58,0.18,1.18,1.65,0.04,1.29,,,
3 к.т,10.05.2023,170.6,30,6.9,350,657,1270,330,75.5,1.04,682.8,65.5,602,0.04,83,176.4,0.16,0.15,0.2,1.26,0.27,1.58,,,
5 к.т,10.05.2023,64.5,100,8.02,45,165,1322,578,63.9,4.08,779.8,63.6,662.3,-,91.2,170.8,0.89,0.19,0.32,1.11,0.39,-,,,
1 к.т,08.07.2023,1724,110,6.5,81,133,3.8,210,38.6,2.4,594,20.1,631.4,,,167.2,0.69,-,-,-,-,2.93,,,
2 к.т,08.07.2023,293,84,6.5,57,137,832,308,63.1,1.6,534,68.6,707.1,0.02,94.5,178.6,0.72,-,-,-,-,2.86,,,
3 к.т,08.07.2023,184,40,6.6,408,768,950,285,129.2,2.08,621,79.8,729.3,0.03,105.6,229.8,0.64,-,-,-,-,3.42,,,
5 к.т,08.07.2023,71,60,6,89.3,202,167,412,64.2,3.2,610,88.4,815.2,0.03,112.1,186.6,0.68,-,-,-,-,0.85,,,
1 к.т,06.07.2023,1550,155,6.4,720,1632,67.2,2448,19.55,-,292,19.12,2951-,-,45.64,107.2,1.08,1.05,0.31,-,-,-,,,
2 к.т,06.07.2023,247.2,694,5.6,983,2000,173.7,14420.5,17.59,-,194.9,113.1,1097,0.06,192,326,3.12,0.28,0.96,-,7.39,-,,,
3 к.т,06.07.2023,109.3,199,6.8,289,448,45.4,736,102.2,-,664.4,67.75,639.6,-,90.42,176.5,1.74,0.28,0.96,-,-,-,,,
4 к.т,06.07.2023,141.4,3517,6.9,,,25.52,8201,129.3,-,671.6,71.01,650.4,-,87.37,186.3,1.86,1.73,1.2,-,0.26,-,,,
5 к.т,06.07.2023,92.9,57,8.2,39.6,239,24.11,78,55.25,3.4,722.6,55.98,640.7,-,85.18,139.6,1.61,0.12,0.11,1.86,0.23,-,,,
1 к.т,08.08.2023,458.2,7.4,6.8,146,292,397.6,312,0.5,4.4,681.9,6.2,587.8,95.4,170.3,1.8,0.06,0.12,51.3,3.2,0.6,-,,,
2 к.т,08.08.2023,157,74.7,6.7,577,1069,40.8,257.5,102.5,4,846.9,67.4,727.3,93.3,187.2,1.9,0.06,0.33,0.5,5.4,0.7,-,,,
3 к.т,08.08.2023,87.3,45.2,6.8,252,495,48.35,825,141.8,3.7,790.6,67.9,699.6,99,193.3,0.9,0.1,0.27,0.8,4.6,1.1,-,,,
4 к.т,08.08.2023,90.7,46.3,6.8,375,653,20.9,224,141.8,3.5,784.6,68.1,712.7,94,200.7,1.9,0.13,0.28,1,2.4,0.89,-,,,
5 к.т,08.08.2023,86.8,129.6,7.4,189,495,765.4,150,32.5,2,979.8,69.5,831.6,110.1,71,1.6,0.03,0.19,0.45,1.9,0.21,-,,,
1 к.т,07.09.2023,1167,14.9,6.5,127,264,17,173.2,2.72,-,628.3,11.23,740.1,-,116.5,303.9,0.45,0.93,1.82,54.6,0.74,3.5,,,
2 к.т,07.09.2023,1192.2,80.3,5.9,570,1513,850.3,400.1,68.55,-,651.9,46.3,742.1,-,89.4,174.9,0.63,1.1,346,15.2,-,2.6,,,
3 к.т,07.09.2023,85.4,57.5,6.6,233,717,28.9,612.3,107.2,12.57,760.8,56.6,681.5,-,91.7,184.6,0.9,1.3,2.42,-,0.125,2.4,,,
4 к.т,07.09.2023,13.3,61.4,6.7,330,995,-,270.5,106.9,-,638,54.9,691.3,-,88.1,178.3,2.9,0.92,3.92,-,-,2.3,,,
5 к.т,07.09.2023,114.2,95.2,7.5,141,368,741.9,96.4,3.16,-,828.9,70.7,806,0.05,103.6,84.9,1.15,0.38,5.95,3.95,-,2.1,,,
1 к.т,08.10.2023,339.7,74.3,6.9,163,319,10.2,280.5,11.9,-,638.9,5.58,509.5,0.02,95.3,165,1.85,-,0.1,0.84,0.03,-,,,
2 к.т,08.10.2023,170.9,92.5,6,1940,< 2000,102.5,395.6,68.7,-,862.5,77.2,677.8,-,93.9,231.3,1.92,0.11,0.15,0.82,0.06,-,,,
3 к.т,08.10.2023,81.3,70.3,6.6,417,980,27.2,545,95.5,-,982.9,49.1,797.8,-,98.5,214.9,2,0.02,0.15,0.99,0.02,-,,,
4 к.т,08.10.2023,70.6,76.1,6.8,394,529,27.3,256.4,82,-,1004.4,43.3,774.1,-,96,202.9,2.01,-,0.16,2.2,0.06,-,,,
5 к.т,08.10.2023,106.3,100,7,87.5,260,75.2,111.4,8.5,-,805.4,46.1,716.7,-,93.1,70.9,1.2,0.09,0.1,2.1,-,-,,,
1 к.т,01.11.2023,310.2,60.1,6.8,819,1652,11.3,198.3,10.5,1.2,610.2,6.1,410,-,84.5,125,1.9,-,0.2,0.8,0.03,-,,,
2 к.т,01.11.2023,153,22.3,6.1,732,< 2000,102,112,65.1,1.8,615.1,51.3,612,-,81.2,197,1.2,0.06,0.3,1.1,0.05,-,,,
3 к.т,01.11.2023,80.6,58.8,6.7,1440,< 2000,26.4,76,90.2,0.4,934,44.8,735,-,98.4,227,1.4,0.03,1.2,0.2,0.08,-,,,
4 к.т,01.11.2023,64.2,86,6.7,1790,< 2000,25.3,84.6,94,-,735.1,52.7,712.3,-,89.2,253.1,2.1,0.2,0.9,1,0.05,-,,,
5 к.т,01.11.2023,53.6,78,7.2,134,229,51.2,64,5.2,0.7,764,54.3,701,-,94.1,84,0.8,0.1,0.3,1.1,0.07,-,,,
1 к.т,02.05.2024,235.2,0.2,8,145,553,10.9,616.5,5,-,-,12.8,766.4,,102.2,172.1,0.95,-,-,-,-,-,,,
2 к.т,02.05.2024,165.3,1.6,7.14,1503,2000,168.9,421.5,74.4,-,-,47.4,738.2,,88.1,173.5,0.85,-,-,-,-,-,,,
3 к.т,02.05.2024,168.9,1.2,7,470,1649,136.4,1834.5,123.6,-,-,75.8,728.4,,95.4,213.7,0.94,-,-,-,-,-,,,
4 к.т,02.05.2024,115.6,0.1,6.9,2000,2000,165.3,213.4,132.4,-,-,71.3,734.7,,92.9,205.8,1.65,-,-,-,-,-,,,
5 к.т,02.05.2024,152.6,0.1,8.4,35,181,56.9,873.5,29.3,-,-,46.4,639.9,,87.1,123.5,0.89,-,-,-,-,-,,,
1 к.т,14.05.2024,163.3,0.32,6.7,-,-,9.5,769.5,39.1,-,25.8,20.2,793,,84.5,101.1,,0.15,0.08,-,-,-,,,
2 к.т,14.05.2024,127,0.69,6.4,-,-,112.6,7300,85.5,18.5,112.3,78.4,501,,62.4,128.8,,1.37,0.23,7.2,-,-,,,
3 к.т,14.05.2024,157.4,1.58,6.7,-,-,325.9,1705.5,93.5,22.3,106.5,67.4,687.3,,76.9,138.2,,0.4,0.13,5.3,-,-,,,
4 к.т,14.05.2024,107.6,0.79,6.8,-,-,236.5,531.5,93.1,-,86.5,73.5,691.3,,74.8,148.5,,0.12,0.11,-,3.5,-,,,
5 к.т,14.05.2024,168.7,0.32,8.5,-,-,24.9,174,15.8,-,88.5,40.9,612.9,,76.1,36.7,,0.06,0.07,-,4.6,-,,,
1 к.т,05.06.2024,208.9,1.16,7.84,580,946,16.5,132,26.3,-,-,13.3,556.9,,58.8,87.5,,0.09,0.17,-,-,-,,,
2 к.т,05.06.2024,135.2,0.57,7.12,771,1639,165.3,14,32.8,-,-,23.2,520.7,,54,83.4,,0.09,0.1,-,-,-,,,
3 к.т,05.06.2024,140.3,0.51,6.8,399,751,298.6,114.5,90.5,-,-,53.1,477.1,,60,125.2,,0.18,0.1,-,-,-,,,
4 к.т,05.06.2024,110.8,0.39,6.61,570,1151,221.6,6743,126.8,-,-,56.9,467.1,,58.2,111.1,,2.26,0.3,-,-,-,,,
5 к.т,05.06.2024,123.7,0.43,9.86,623,1268,26.8,20,0.66,-,-,27.4,417.5,,47.2,16,-,-,0.14,-,-,-,,,
1 к.т,03.07.2024,233.5,0.39,9.4,829,1667,266,441,63.5,-,3889,-,-,-,-,-,-,0.05,0.52,-,-,-,,,
2 к.т,03.07.2024,226.1,1.5,6.64,595,1216,697,697,39.4,-,6410,-,-,-,-,-,-,0.05,0.76,,16.3,-,,,
3 к.т,03.07.2024,133.5,1.36,6.76,417,804,537.5,601.5,66.5,-,6320,-,-,-,-,-,-,0.03,0.87,,23.2,-,,,
4 к.т,03.07.2024,102.4,1.35,6.76,229,461,287.4,864,103.6,-,5230,-,-,-,-,-,-,0.03,0.8,,3.7,-,,,
5 к.т,03.07.2024,133,0.51,8.85,107,260,349.5,499.5,42.6,-,9120235.2,-,-,-,-,-,-,0.04,0.42,,2.5,-,,,
1 к.т,01.08.2024,203.5,0.48,3.48,581,1628,64.9,1065,3.3,-,4896.3,62.5,232.5,-,40.3,201.5,1,0.54,0.1,-,-,-,,,
2 к.т,01.08.2024,212.3,0.41,6.42,504,905,138.65,1627,19.4,-,5632,20,270.3,-,41.6,103.9,1.2,0.4,0.07,-,-,-,,,
3 к.т,01.08.2024,154.9,2.65,6.74,541,995,129.8,1325.5,75.7,-,4950,46.5,335,-,53.4,127.6,1.1,,0.09,-,-,-,,,
4 к.т,01.08.2024,98.8,0.61,6.87,1628,2000,268.4,4792.5,77.5,-,3265,46,324.6,-,51.7,128.2,1.3,0.36,0.07,-,-,-,,,
5 к.т,01.08.2024,108.6,0.64,9.12,243,503,299.4,1767.5,17.2,-,3587,33.5,399.1,-,47.7,54.2,0.8,0.32,0.05,-,-,-,,,
1 к.т,04.09.2024,198.2,0.42,6.69,797,1564,21.5,55,9.5,-,-,-,344.2,-,57.5,100,1.8,-,-,-,-,0.7,,,
2 к.т,04.09.2024,176.8,0.9,6.67,292,643,56.8,33,14.2,-,-,1.8,361,-,52.8,89.9,1.4,-,-,-,-,0.8,,,
3 к.т,04.09.2024,182.3,1,6.84,273,583,46.5,308.5,27.5,-,-,14.9,299.8,-,43.8,78.1,1,-,-,-,-,0.9,,,
4 к.т,04.09.2024,94.5,0.56,7.04,664,1628,32.5,786,39.7,-,-,22,301.5,-,41.3,66.5,0.8,-,-,-,-,0.9,,,
5 к.т,04.09.2024,99.8,0.65,8.58,120,322,28.7,324.5,2,-,-,9.1,387.7,-,45.4,43,0.9,-,-,-,-,0.4,,,
1 к.т,08.10.2024,209.8,0.68,6.8,299,560,23.8,2585.2,6.1,-,3265,5.8,306.8,-,50.7,96.6,1.1,-,-,-,-,-,,,
2 к.т,08.10.2024,196.4,0.82,6.3,663,1254,24.6,3419.3,30.2,-,3056,19.6,394.4,-,47.8,96.7,1.2,-,-,-,-,-,,,
3 к.т,08.10.2024,186.5,0.8,6.6,569,1075,23.9,3065.6,42.4,-,2986,27.1,321.8,-,48.6,111,0.9,-,-,-,-,-,,,
4 к.т,08.10.2024,105.6,0.8,6.7,640,1160,24.3,3115.5,49.4,-,2864,29.8,310.5,-,46.3,104.8,0.7,-,-,-,-,-,,,
5 к.т,08.10.2024,86.7,0.56,8.5,283,520,16.9,2752.8,12.1,-,2015,21.9,375.2,-,46.6,66.8,0.7,-,-,-,-,-,,,
1 к.т,05.11.2024,185.5,0.9,5.9,175,293,16.8,34707,12.3,-,2003,6.7,312.5,-,55.3,115,-,-,-,-,-,-,,,
2 к.т,05.11.2024,98.2,0.79,6.1,1240,2000,15.8,34048,29.6,-,1650,22.3,342.5,-,45.3,156,-,-,-,-,-,-,,,
3 к.т,05.11.2024,78.9,0.8,6.6,701,1163,17.5,35424,45.3,-,1740,24.5,356.3,-,44.7,125,-,-,-,-,-,-,,,
4 к.т,05.11.2024,60.3,0.7,6.6,434,970,22.3,37288,50.2,-,1850,22.5,289.6,-,40.2,138,-,-,-,-,-,-,,,
5 к.т,05.11.2024,50.7,0.4,8.9,214,384,13.6,36363.5,11.5,-,1020,22.1,253.6,-,38.6,67,-,-,-,-,-,-,,,
1 к.т,06.05.2025,169.5,0.45,6,286,752,143,913,42.3,20.3,46.8,26.8,826.5,,65.8,124.5,,0.18,0.06,8.9,5.8,-,,,
2 к.т,06.05.2025,125.4,0.49,5.2,1025,1204,98.7,1835,536,17.6,65.8,35.6,456.3,,35.2,105.6,,1.01,0.19,6.6,4.3,-,,,
3 к.т,06.05.2025,158.8,1.5,5.6,502,1230,254.5,1298,66.5,18.7,79.8,42.3,523.7,,42.3,121.3,,0.19,0.17,7.8,3.2,-,,,
4 к.т,06.05.2025,106.5,0.77,6.3,610,1340,205.6,3687,76.8,20.3,82.3,53.5,421.5,,48.5,122.8,,0.2,0.15,8.2,3.1,-,,,
5 к.т,06.05.2025,150.3,0.26,9.2,106,198,32.5,287,24.3,5.6,53.6,20,235.6,,35.5,30.5,,0.05,0.08,4.3,2.5,-,,,
1 к.т,04.06.2025,186.9,0.38,6.1,310,840,153.5,1050,54.6,19.7,50.3,27.8,786,,50.6,135.6,,0.17,0.05,7.6,4.9,-,,,
2 к.т,04.06.2025,121.5,0.5,5.6,986,1090,120.4,10500,50.8,21.5,61.5,40.5,420.5,,23.5,98.6,,1,0.15,5.1,4.4,-,,,
3 к.т,04.06.2025,146.8,0.98,5.8,620,1250,230.5,6500,75.8,17.8,65.7,55.3,510.5,,34.6,131.2,,0.12,0.12,5.8,3.9,-,,,
4 к.т,04.06.2025,110.5,0.86,6,590,1300,190.8,8650,80.5,17.6,70.5,50.2,515.5,,41.5,143.5,,0.14,0.11,6.5,4.1,-,,,
5 к.т,04.06.2025,148.5,0.3,8.6,98,165,30.9,207,32,5.2,48.6,18.7,198.7,,33.5,40.5,,0.06,0.04,4.2,2.2,-,,,
1 к.т,02.07.2025,379,0.34,6.4,337,694,4,311,4.9,130,633,23.6,756.8,,49.6,128.5,,0.16,0.04,6.9,4.3,25.1,,,
1 к.т,02.07.2025,32.93,-,7.58,4.64,18.56,0.05,3,13.2,0.1,1383,-,-,-,-,-,-,-,-,-,-,-,,,
2 к.т,02.07.2025,186.5,0.51,6,856,1060,6.5,2260,6.8,102.3,586,36.5,446.5,,22.4,101.2,,0.75,0.16,5.2,4,38.6,,,
3 к.т,02.07.2025,30.2,0.78,5.9,974,2000,7.2,612,10.5,21.3,598,48.3,498.6,,35.1,127.8,,0.13,0.13,5.6,4.1,54.6,,,
4 к.т,02.07.2025,34.5,0.78,6.4,2000,2000,4.5,136,12.5,18.6,626,49.8,534.2,,39.8,135.6,,0.12,0.1,6.6,3.9,50.4,,,
5 к.т,02.07.2025,0.5,0.27,8.7,99,214,2.24,348,14.8,0.2,608,19.8,202.4,,34.6,38.6,,0.07,0.03,3.9,2.5,18.5,,,
5 к.т,02.07.2025,166.1,-,6.74,38.4,153.6,2.18,88,7.37,46.5,762.2,-,-,-,-,-,-,-,-,-,-,-,,,
1 к.т,05.08.2025,469,0.3,6.53,442,882,8.2,20,9,>100,526,22.6,789,,46.5,110.3,,0.12,0.03,6.8,4.5,256.1,,,
2 к.т,05.08.2025,186.5,0.46,5.95,>2000,>2000,6.8,271,6.4,99.5,498,37.6,415.3,,22,112.4,,0.66,0.13,5,3.9,36.7,,,
3 к.т,05.08.2025,34.6,0.65,6.23,723,1477,7.4,120,10.2,20.6,487,42.4,486.5,,36.5,132.6,,0.12,0.12,5.3,3.6,56.2,,,
4 к.т,05.08.2025,12.4,0.77,6.48,>2000,>2000,13.5,191,11.4,16.1,612,46.8,543.6,,40.1,126.7,,0.12,0.1,6,3.8,49.5,,,
5 к.т,05.08.2025,63.7,0.24,6.62,144,323,78.7,102,>50,2.9,687,17.6,184,,30.5,35.6,,0.06,0.02,3.5,2.4,17.9,,,
1 к.т,03.09.2025,178.8,0.34,6.5,373,740,21.8,1234,3.4,100,586,20.3,698,,39.8,98.6,,0.1,0.02,7.2,5.9,65.3,,,
2 к.т,03.09.2025,165,0.36,6,2000,2000,12.3,1865,5.9,101.1,502,15.6,546,,18.9,115.4,,0.51,0.15,6.9,4.5,29.5,,,
3 к.т,03.09.2025,34.8,0.59,6.5,1022,2000,8.4,950,9.8,21,430,36.4,496,,32.6,126.4,,0.11,0.14,5.1,4.6,30.2,,,
4 к.т,03.09.2025,13.5,0.78,6.6,2000,2000,12.5,1560,10.6,96.6,596,41.5,536,,16.5,134,,0.1,0.03,5.6,3.8,36.5,,,
5 к.т,03.09.2025,93.5,0.23,6.5,107,250,16.6,150,7,2.2,635,15.6,167,,21.4,29.8,,0.04,0.03,3,4.6,12.8,,,
1 к.т,02.10.2025,283.5,0.46,6.2,451,1102,5.1,1053,4.2,153.6,756,12.5,560,,41.5,101.5,-,-,-,-,-,-,,,
2 к.т,02.10.2025,195.3,0.52,6.5,1379,2000,16.8,13560,35,106.5,598,16.5,595,,20.5,100.8,-,-,-,-,-,-,,,
3 к.т,02.10.2025,56.8,0.71,6.1,664,1204,10.3,10570,42.5,20.6,520,30.2,530,,32.5,125,-,-,-,-,-,-,,,
4 к.т,02.10.2025,25.5,0.62,6.5,2000,2000,11.4,8710,52.3,20.3,480,35.6,490,,28.5,124,-,-,-,-,-,-,,,
5 к.т,02.10.2025,98.1,0.32,6.8,77.9,177,23.7,608,50,1.91,535,14.9,165,,19.5,30.5,-,-,-,-,-,-,,,
1 к.т,05.11.2025,180.2,0.53,6.6,346,510,25.3,1800,6.2,140.5,714,6.5,310,,48.6,135,-,-,-,-,-,-,,,
2 к.т,05.11.2025,167.5,0.5,6.1,1350,1630,15.3,5040,16.9,99.8,620,19.8,289,,25.5,112.5,-,-,-,-,-,-,,,
3 к.т,05.11.2025,46.8,0.58,6.3,620,1260,12.5,3200,21.3,32.6,467,14.5,675,,29.8,120.4,-,-,-,-,-,-,,,
4 к.т,05.11.2025,26.5,0.68,6.5,367,1600,14.5,4560,20.2,19.5,640,26.5,312,,30.2,115,-,-,-,-,-,-,,,
5 к.т,05.11.2025,87.8,0.28,6.9,98,260,12.5,750,8.5,2.5,560,16.5,186,,18.6,24.1,-,-,-,-,-,-,,,
