,к.т,дата,Массовая доля сульфатов  мг/дм3 (SO4),Массовая доля жиров мг/дм3,Водородный показатель (рН) ед.рН,БПК5 мг/дм3,ХПК мгО/дм3,Фосфаты мг/дм3 (РО4),Взвешенные вещества мг/дм3,Аммонийный азот мг/дм3,Нитраты мг/дм3,Хлориды мг/дм3,Калий мг/дм3,Натрий мг/дм3,Литий мг/дм3,Магний мг/дм3,Кальций мг/дм3,Стронций мг/дм3,Цинк мг/дм3,Марганец мг/дм3,Нитриты мг/дм3,Фторид-ион мг/дм3,Барий мг/кг
0,1,2022-05-04,357.5,18640.0,7.5,937.0,1586.0,184.0,790.0,23.94,31.6,693.4,96.43,809.5,51.06,269.2,130.3,,0.32,0.52,,,
1,2,2022-05-04,68.17,7760.0,9.0,342.0,950.0,115.2,250.0,125.3,50.08,625.0,128.9,733.0,,86.1,167.5,93.8,0.3,0.56,,,
2,1,2022-06-06,128.7,50.1,7.31,446.0,1360.0,0.1,900.0,39.4,2.57,686.7,43.6,664.2,,75.6,128.9,,0.04,0.07,,,
3,2,2022-06-06,333.3,110.0,7.36,199.0,540.0,2.6,880.0,52.9,0.53,598.2,20.9,717.7,,86.6,93.1,,0.08,0.07,,,
4,3,2022-06-06,100.0,40.0,7.34,114.0,275.0,3.4,270.0,63.7,10.9,621.2,28.2,630.4,,70.3,126.3,,0.11,0.16,,,
5,4,2022-06-06,88.4,50.1,7.37,182.0,380.0,2.35,210.0,50.5,32.62,499.7,25.5,581.7,,64.8,102.7,,0.15,0.1,,,
6,1,2022-07-06,230.1,100.0,6.4,484.0,976.0,7.75,855.0,12.7,,370.1,10.6,342.6,,59.6,103.7,0.41,0.03,0.21,0.48,0.2,0.01
7,2,2022-07-06,138.1,384.1,6.7,690.0,1385.0,31.0,125.2,22.5,6.89,434.7,32.4,544.3,,74.3,143.0,0.07,0.47,0.37,0.29,,
8,3,2022-07-06,117.0,101.6,6.9,255.0,410.0,24.9,1187.2,74.6,4.2,510.2,31.9,584.0,,69.0,134.1,0.57,0.37,0.23,0.18,,
9,4,2022-07-06,86.0,259.2,7.2,219.0,420.0,27.2,1566.4,78.3,8.92,520.2,35.2,626.6,,71.2,129.2,,0.51,0.29,0.43,,
10,1,2022-08-04,306.8,58.0,6.12,570.0,1174.0,6.65,183.2,20.26,125.9,492.5,20.77,473.5,,71.45,139.4,0.35,0.71,1.4,,10.18,1.7
11,2,2022-08-04,270.1,12.1,6.9,208.0,403.0,30.74,777.6,37.34,0.45,668.3,29.77,669.1,,88.12,183.1,1.46,1.14,2.006,0.89,0.09,
12,3,2022-08-04,116.7,34.56,6.8,248.0,498.0,27.8,143.6,87.6,,798.0,49.04,704.5,0.008,94.3,208.7,0.3,1.12,7.16,1.26,0.1,2.53
13,4,2022-08-04,88.95,38.4,6.8,254.0,518.0,27.65,283.2,94.2,,814.2,48.8,716.2,0.019,94.8,201.1,0.288,1.014,3.9,1.324,0.58,2.18
14,4,2022-09-07,78.8,38.4,6.5,420.0,1040.0,7.4,286.4,66.3,,511.4,32.53,812.1,0.019,109.2,109.6,0.728,0.71,2.56,,,2.59
15,3,2022-09-07,91.12,174.0,8.1,271.0,500.0,,1254.4,67.5,,555.1,28.9,811.5,0.013,105.5,167.3,0.55,0.88,5.4,,,2.5
16,1,2022-09-07,241.9,24.0,8.2,205.0,420.0,,14.0,1.12,158.8,368.3,9.5,481.5,,91.8,165.2,1.7,0.17,0.95,,,3.03
17,2,2022-09-07,99.47,8.6,7.8,190.0,440.0,,370.4,39.9,,403.5,33.08,840.3,0.02,110.2,141.2,0.58,0.24,1.14,,,2.5
18,1,2022-10-11,421.8,48.2,7.3,105.0,234.0,305.2,240.0,0.15,,624.0,11.34,585.1,0.13,96.8,159.2,0.61,0.56,0.26,,,2.39
19,2,2022-10-11,303.4,25.0,6.9,197.0,478.0,590.4,195.2,18.8,,624.5,22.39,600.7,0.17,87.95,153.1,0.28,0.9,0.29,,,
20,3,2022-10-11,126.3,52.5,6.9,345.0,657.0,8.43,194.0,59.91,6.08,715.7,41.25,664.4,,90.83,183.7,0.86,0.21,0.35,,,
21,4,2022-10-11,140.9,116.8,6.8,284.0,527.0,7.72,204.0,50.16,,716.2,35.51,644.8,,85.63,151.4,0.22,0.32,0.34,,,1.14
22,5,2022-10-11,58.19,91.4,7.4,,,1.42,51.2,1.09,,904.0,3.17,672.0,,108.6,127.7,0.9,0.77,0.97,0.55,,
23,2,2022-11-10,117.44,4.0,7.0,915.0,521.0,7.93,386.4,15.9,,212.2,27.0,644.6,,89.0,161.7,0.3,,,26.7,0.36,0.25
24,1,2022-11-10,441.5,8012.0,7.5,1729.0,1120.0,4.1,238.4,4.92,,679.2,18.63,685.6,,129.7,219.1,0.36,,,10.24,2.92,2.24
25,3,2022-11-10,45.67,77.7,6.89,774.0,316.0,24.9,431.2,58.24,5.26,386.9,56.24,697.1,,98.97,201.4,0.54,,,,4.03,2.55
26,4,2022-11-10,33.66,74.19,6.82,774.0,456.0,20.9,57.2,60.0,5.44,395.5,53.17,672.5,,97.7,204.3,0.02,,,,3.3,1.94
27,5,2022-11-10,48.8,33.2,7.8,176.0,86.5,9.65,129.2,60.0,,436.5,41.4,711.4,0.015,99.82,184.2,0.32,,,,1.9,2.62
28,3,2023-05-02,149.3,60.0,6.8,,686.0,,341.2,53.2,1.1,631.0,60.5,574.6,,84.0,186.7,1.34,0.17,0.25,1.0,0.18,
29,5,2023-05-02,53.0,50.0,7.8,,206.0,10.9,512.0,50.1,2.16,624.3,47.8,611.3,0.04,77.3,135.3,0.12,0.07,0.4,9.34,0.27,1.5
30,1,2023-05-02,1711.0,110.0,2.7,,461.0,1.57,248.0,16.2,2.91,532.6,19.2,647.2,,90.6,287.4,2.07,0.21,0.32,13.33,0.12,0.12
31,2,2023-05-02,276.8,50.0,6.9,,1353.0,,156.0,0.99,,599.3,38.11,763.4,0.02,68.2,116.3,0.99,0.24,0.15,,,
32,3,2023-05-10,170.6,30.0,6.9,350.0,657.0,1270.0,330.0,75.5,1.04,682.8,65.5,602.0,0.04,83.0,176.4,0.16,0.15,0.2,1.26,0.27,1.58
33,5,2023-05-10,64.5,100.0,8.02,45.0,165.0,1322.0,578.0,63.9,4.08,779.8,63.6,662.3,,91.2,170.8,0.89,0.19,0.32,1.11,0.39,
34,1,2023-05-10,1883.0,100.0,5.8,83.2,175.0,4.55,176.8,0.97,,587.2,8.2,449.4,0.01,79.0,236.5,0.31,0.15,0.28,18.5,,2.23
35,2,2023-05-10,310.5,90.0,7.1,400.0,814.0,857.6,422.4,13.2,,692.5,41.0,676.1,,79.3,124.4,0.58,0.18,1.18,1.65,0.04,1.29
36,1,2023-07-06,1550.0,155.0,6.4,720.0,1632.0,67.2,2448.0,19.55,,292.0,19.12,,,45.64,107.2,1.08,1.05,0.31,,,
37,2,2023-07-06,247.2,694.0,5.6,983.0,2000.0,173.7,14420.5,17.59,,194.9,113.1,1097.0,0.06,192.0,326.0,3.12,0.28,0.96,,7.39,
38,4,2023-07-06,141.4,3517.0,6.9,,,25.52,8201.0,129.3,,671.6,71.01,650.4,,87.37,186.3,1.86,1.73,1.2,,0.26,
39,5,2023-07-06,92.9,57.0,8.2,39.6,239.0,24.11,78.0,55.25,3.4,722.6,55.98,640.7,,85.18,139.6,1.61,0.12,0.11,1.86,0.23,
40,3,2023-07-06,109.3,199.0,6.8,289.0,448.0,45.4,736.0,102.2,,664.4,67.75,639.6,,90.42,176.5,1.74,0.28,0.96,,,
41,1,2023-07-08,1724.0,110.0,6.5,81.0,133.0,3.8,210.0,38.6,2.4,594.0,20.1,631.4,,,167.2,0.69,,,,,2.93
42,2,2023-07-08,293.0,84.0,6.5,57.0,137.0,832.0,308.0,63.1,1.6,534.0,68.6,707.1,0.02,94.5,178.6,0.72,,,,,2.86
43,3,2023-07-08,184.0,40.0,6.6,408.0,768.0,950.0,285.0,129.2,2.08,621.0,79.8,729.3,0.03,105.6,229.8,0.64,,,,,3.42
44,5,2023-07-08,71.0,60.0,6.0,89.3,202.0,167.0,412.0,64.2,3.2,610.0,88.4,815.2,0.03,112.1,186.6,0.68,,,,,0.85
45,1,2023-08-08,458.2,7.4,6.8,146.0,292.0,397.6,312.0,0.5,4.4,681.9,6.2,587.8,95.4,170.3,1.8,0.06,0.12,51.3,3.2,0.6,
46,2,2023-08-08,157.0,74.7,6.7,577.0,1069.0,40.8,257.5,102.5,4.0,846.9,67.4,727.3,93.3,187.2,1.9,0.06,0.33,0.5,5.4,0.7,
47,3,2023-08-08,87.3,45.2,6.8,252.0,495.0,48.35,825.0,141.8,3.7,790.6,67.9,699.6,99.0,193.3,0.9,0.1,0.27,0.8,4.6,1.1,
48,4,2023-08-08,90.7,46.3,6.8,375.0,653.0,20.9,224.0,141.8,3.5,784.6,68.1,712.7,94.0,200.7,1.9,0.13,0.28,1.0,2.4,0.89,
49,5,2023-08-08,86.8,129.6,7.4,189.0,495.0,765.4,150.0,32.5,2.0,979.8,69.5,831.6,110.1,71.0,1.6,0.03,0.19,0.45,1.9,0.21,
50,4,2023-09-07,13.3,61.4,6.7,330.0,995.0,,270.5,106.9,,638.0,54.9,691.3,,88.1,178.3,2.9,0.92,3.92,,,2.3
51,5,2023-09-07,114.2,95.2,7.5,141.0,368.0,741.9,96.4,3.16,,828.9,70.7,806.0,0.05,103.6,84.9,1.15,0.38,5.95,3.95,,2.1
52,3,2023-09-07,85.4,57.5,6.6,233.0,717.0,28.9,612.3,107.2,12.57,760.8,56.6,681.5,,91.7,184.6,0.9,1.3,2.42,,0.125,2.4
53,1,2023-09-07,1167.0,14.9,6.5,127.0,264.0,17.0,173.2,2.72,,628.3,11.23,740.1,,116.5,303.9,0.45,0.93,1.82,54.6,0.74,3.5
54,2,2023-09-07,1192.2,80.3,5.9,570.0,1513.0,850.3,400.1,68.55,,651.9,46.3,742.1,,89.4,174.9,0.63,1.1,346.0,15.2,,2.6
55,1,2023-10-08,339.7,74.3,6.9,163.0,319.0,10.2,280.5,11.9,,638.9,5.58,509.5,0.02,95.3,165.0,1.85,,0.1,0.84,0.03,
56,2,2023-10-08,170.9,92.5,6.0,1940.0,,102.5,395.6,68.7,,862.5,77.2,677.8,,93.9,231.3,1.92,0.11,0.15,0.82,0.06,
57,3,2023-10-08,81.3,70.3,6.6,417.0,980.0,27.2,545.0,95.5,,982.9,49.1,797.8,,98.5,214.9,2.0,0.02,0.15,0.99,0.02,
58,4,2023-10-08,70.6,76.1,6.8,394.0,529.0,27.3,256.4,82.0,,1004.4,43.3,774.1,,96.0,202.9,2.01,,0.16,2.2,0.06,
59,5,2023-10-08,106.3,100.0,7.0,87.5,260.0,75.2,111.4,8.5,,805.4,46.1,716.7,,93.1,70.9,1.2,0.09,0.1,2.1,,
60,5,2023-11-01,53.6,78.0,7.2,134.0,229.0,51.2,64.0,5.2,0.7,764.0,54.3,701.0,,94.1,84.0,0.8,0.1,0.3,1.1,0.07,
61,4,2023-11-01,64.2,86.0,6.7,1790.0,,25.3,84.6,94.0,,735.1,52.7,712.3,,89.2,253.1,2.1,0.2,0.9,1.0,0.05,
62,3,2023-11-01,80.6,58.8,6.7,1440.0,,26.4,76.0,90.2,0.4,934.0,44.8,735.0,,98.4,227.0,1.4,0.03,1.2,0.2,0.08,
63,1,2023-11-01,310.2,60.1,6.8,819.0,1652.0,11.3,198.3,10.5,1.2,610.2,6.1,410.0,,84.5,125.0,1.9,,0.2,0.8,0.03,
64,2,2023-11-01,153.0,22.3,6.1,732.0,,102.0,112.0,65.1,1.8,615.1,51.3,612.0,,81.2,197.0,1.2,0.06,0.3,1.1,0.05,
65,1,2024-05-02,235.2,0.2,8.0,145.0,553.0,10.9,616.5,5.0,,,12.8,766.4,,102.2,172.1,0.95,,,,,
66,2,2024-05-02,165.3,1.6,7.14,1503.0,2000.0,168.9,421.5,74.4,,,47.4,738.2,,88.1,173.5,0.85,,,,,
67,3,2024-05-02,168.9,1.2,7.0,470.0,1649.0,136.4,1834.5,123.6,,,75.8,728.4,,95.4,213.7,0.94,,,,,
68,4,2024-05-02,115.6,0.1,6.9,2000.0,2000.0,165.3,213.4,132.4,,,71.3,734.7,,92.9,205.8,1.65,,,,,
69,5,2024-05-02,152.6,0.1,8.4,35.0,181.0,56.9,873.5,29.3,,,46.4,639.9,,87.1,123.5,0.89,,,,,
70,5,2024-05-14,168.7,0.32,8.5,,,24.9,174.0,15.8,,88.5,40.9,612.9,,76.1,36.7,,0.06,0.07,,4.6,
71,4,2024-05-14,107.6,0.79,6.8,,,236.5,531.5,93.1,,86.5,73.5,691.3,,74.8,148.5,,0.12,0.11,,3.5,
72,1,2024-05-14,163.3,0.32,6.7,,,9.5,769.5,39.1,,25.8,20.2,793.0,,84.5,101.1,,0.15,0.08,,,
73,2,2024-05-14,127.0,0.69,6.4,,,112.6,7300.0,85.5,18.5,112.3,78.4,501.0,,62.4,128.8,,1.37,0.23,7.2,,
74,3,2024-05-14,157.4,1.58,6.7,,,325.9,1705.5,93.5,22.3,106.5,67.4,687.3,,76.9,138.2,,0.4,0.13,5.3,,
75,1,2024-06-05,208.9,1.16,7.84,580.0,946.0,16.5,132.0,26.3,,,13.3,556.9,,58.8,87.5,,0.09,0.17,,,
76,2,2024-06-05,135.2,0.57,7.12,771.0,1639.0,165.3,14.0,32.8,,,23.2,520.7,,54.0,83.4,,0.09,0.1,,,
77,3,2024-06-05,140.3,0.51,6.8,399.0,751.0,298.6,114.5,90.5,,,53.1,477.1,,60.0,125.2,,0.18,0.1,,,
78,4,2024-06-05,110.8,0.39,6.61,570.0,1151.0,221.6,6743.0,126.8,,,56.9,467.1,,58.2,111.1,,2.26,0.3,,,
79,5,2024-06-05,123.7,0.43,9.86,623.0,1268.0,26.8,20.0,0.66,,,27.4,417.5,,47.2,16.0,,,0.14,,,
80,1,2024-07-03,233.5,0.39,9.4,829.0,1667.0,266.0,441.0,63.5,,3889.0,,,,,,,0.05,0.52,,,
81,2,2024-07-03,226.1,1.5,6.64,595.0,1216.0,697.0,697.0,39.4,,6410.0,,,,,,,0.05,0.76,,16.3,
82,3,2024-07-03,133.5,1.36,6.76,417.0,804.0,537.5,601.5,66.5,,6320.0,,,,,,,0.03,0.87,,23.2,
83,4,2024-07-03,102.4,1.35,6.76,229.0,461.0,287.4,864.0,103.6,,5230.0,,,,,,,0.03,0.8,,3.7,
84,5,2024-07-03,133.0,0.51,8.85,107.0,260.0,349.5,499.5,42.6,,9120235.2,,,,,,,0.04,0.42,,2.5,
85,4,2024-08-01,98.8,0.61,6.87,1628.0,2000.0,268.4,4792.5,77.5,,3265.0,46.0,324.6,,51.7,128.2,1.3,0.36,0.07,,,
86,3,2024-08-01,154.9,2.65,6.74,541.0,995.0,129.8,1325.5,75.7,,4950.0,46.5,335.0,,53.4,127.6,1.1,,0.09,,,
87,5,2024-08-01,108.6,0.64,9.12,243.0,503.0,299.4,1767.5,17.2,,3587.0,33.5,399.1,,47.7,54.2,0.8,0.32,0.05,,,
88,1,2024-08-01,203.5,0.48,3.48,581.0,1628.0,64.9,1065.0,3.3,,4896.3,62.5,232.5,,40.3,201.5,1.0,0.54,0.1,,,
89,2,2024-08-01,212.3,0.41,6.42,504.0,905.0,138.65,1627.0,19.4,,5632.0,20.0,270.3,,41.6,103.9,1.2,0.4,0.07,,,
90,5,2024-09-04,99.8,0.65,8.58,120.0,322.0,28.7,324.5,2.0,,,9.1,387.7,,45.4,43.0,0.9,,,,,0.4
91,4,2024-09-04,94.5,0.56,7.04,664.0,1628.0,32.5,786.0,39.7,,,22.0,301.5,,41.3,66.5,0.8,,,,,0.9
92,1,2024-09-04,198.2,0.42,6.69,797.0,1564.0,21.5,55.0,9.5,,,,344.2,,57.5,100.0,1.8,,,,,0.7
93,2,2024-09-04,176.8,0.9,6.67,292.0,643.0,56.8,33.0,14.2,,,1.8,361.0,,52.8,89.9,1.4,,,,,0.8
94,3,2024-09-04,182.3,1.0,6.84,273.0,583.0,46.5,308.5,27.5,,,14.9,299.8,,43.8,78.1,1.0,,,,,0.9
95,1,2024-10-08,209.8,0.68,6.8,299.0,560.0,23.8,2585.2,6.1,,3265.0,5.8,306.8,,50.7,96.6,1.1,,,,,
96,2,2024-10-08,196.4,0.82,6.3,663.0,1254.0,24.6,3419.3,30.2,,3056.0,19.6,394.4,,47.8,96.7,1.2,,,,,
97,4,2024-10-08,105.6,0.8,6.7,640.0,1160.0,24.3,3115.5,49.4,,2864.0,29.8,310.5,,46.3,104.8,0.7,,,,,
98,5,2024-10-08,86.7,0.56,8.5,283.0,520.0,16.9,2752.8,12.1,,2015.0,21.9,375.2,,46.6,66.8,0.7,,,,,
99,3,2024-10-08,186.5,0.8,6.6,569.0,1075.0,23.9,3065.6,42.4,,2986.0,27.1,321.8,,48.6,111.0,0.9,,,,,
100,1,2024-11-05,185.5,0.9,5.9,175.0,293.0,16.8,34707.0,12.3,,2003.0,6.7,312.5,,55.3,115.0,,,,,,
101,2,2024-11-05,98.2,0.79,6.1,1240.0,2000.0,15.8,34048.0,29.6,,1650.0,22.3,342.5,,45.3,156.0,,,,,,
102,3,2024-11-05,78.9,0.8,6.6,701.0,1163.0,17.5,35424.0,45.3,,1740.0,24.5,356.3,,44.7,125.0,,,,,,
103,4,2024-11-05,60.3,0.7,6.6,434.0,970.0,22.3,37288.0,50.2,,1850.0,22.5,289.6,,40.2,138.0,,,,,,
104,5,2024-11-05,50.7,0.4,8.9,214.0,384.0,13.6,36363.5,11.5,,1020.0,22.1,253.6,,38.6,67.0,,,,,,
105,5,2025-05-06,150.3,0.26,9.2,106.0,198.0,32.5,287.0,24.3,5.6,53.6,20.0,235.6,,35.5,30.5,,0.05,0.08,4.3,2.5,
106,4,2025-05-06,106.5,0.77,6.3,610.0,1340.0,205.6,3687.0,76.8,20.3,82.3,53.5,421.5,,48.5,122.8,,0.2,0.15,8.2,3.1,
107,3,2025-05-06,158.8,1.5,5.6,502.0,1230.0,254.5,1298.0,66.5,18.7,79.8,42.3,523.7,,42.3,121.3,,0.19,0.17,7.8,3.2,
108,1,2025-05-06,169.5,0.45,6.0,286.0,752.0,143.0,913.0,42.3,20.3,46.8,26.8,826.5,,65.8,124.5,,0.18,0.06,8.9,5.8,
109,2,2025-05-06,125.4,0.49,5.2,1025.0,1204.0,98.7,1835.0,536.0,17.6,65.8,35.6,456.3,,35.2,105.6,,1.01,0.19,6.6,4.3,
110,1,2025-06-04,186.9,0.38,6.1,310.0,840.0,153.5,1050.0,54.6,19.7,50.3,27.8,786.0,,50.6,135.6,,0.17,0.05,7.6,4.9,
111,2,2025-06-04,121.5,0.5,5.6,986.0,1090.0,120.4,10500.0,50.8,21.5,61.5,40.5,420.5,,23.5,98.6,,1.0,0.15,5.1,4.4,
112,3,2025-06-04,146.8,0.98,5.8,620.0,1250.0,230.5,6500.0,75.8,17.8,65.7,55.3,510.5,,34.6,131.2,,0.12,0.12,5.8,3.9,
113,4,2025-06-04,110.5,0.86,6.0,590.0,1300.0,190.8,8650.0,80.5,17.6,70.5,50.2,515.5,,41.5,143.5,,0.14,0.11,6.5,4.1,
114,5,2025-06-04,148.5,0.3,8.6,98.0,165.0,30.9,207.0,32.0,5.2,48.6,18.7,198.7,,33.5,40.5,,0.06,0.04,4.2,2.2,
115,1,2025-07-02,379.0,0.34,6.4,337.0,694.0,4.0,311.0,4.9,130.0,633.0,23.6,756.8,,49.6,128.5,,0.16,0.04,6.9,4.3,25.1
116,1,2025-07-02,32.93,,7.58,4.64,18.56,0.05,3.0,13.2,0.1,1383.0,,,,,,,,,,,
117,2,2025-07-02,186.5,0.51,6.0,856.0,1060.0,6.5,2260.0,6.8,102.3,586.0,36.5,446.5,,22.4,101.2,,0.75,0.16,5.2,4.0,38.6
118,3,2025-07-02,30.2,0.78,5.9,974.0,2000.0,7.2,612.0,10.5,21.3,598.0,48.3,498.6,,35.1,127.8,,0.13,0.13,5.6,4.1,54.6
119,4,2025-07-02,34.5,0.78,6.4,2000.0,2000.0,4.5,136.0,12.5,18.6,626.0,49.8,534.2,,39.8,135.6,,0.12,0.1,6.6,3.9,50.4
120,5,2025-07-02,0.5,0.27,8.7,99.0,214.0,2.24,348.0,14.8,0.2,608.0,19.8,202.4,,34.6,38.6,,0.07,0.03,3.9,2.5,18.5
121,5,2025-07-02,166.1,,6.74,38.4,153.6,2.18,88.0,7.37,46.5,762.2,,,,,,,,,,,
122,5,2025-08-05,63.7,0.24,6.62,144.0,323.0,78.7,102.0,,2.9,687.0,17.6,184.0,,30.5,35.6,,0.06,0.02,3.5,2.4,17.9
123,4,2025-08-05,12.4,0.77,6.48,,,13.5,191.0,11.4,16.1,612.0,46.8,543.6,,40.1,126.7,,0.12,0.1,6.0,3.8,49.5
124,3,2025-08-05,34.6,0.65,6.23,723.0,1477.0,7.4,120.0,10.2,20.6,487.0,42.4,486.5,,36.5,132.6,,0.12,0.12,5.3,3.6,56.2
125,1,2025-08-05,469.0,0.3,6.53,442.0,882.0,8.2,20.0,9.0,,526.0,22.6,789.0,,46.5,110.3,,0.12,0.03,6.8,4.5,256.1
126,2,2025-08-05,186.5,0.46,5.95,,,6.8,271.0,6.4,99.5,498.0,37.6,415.3,,22.0,112.4,,0.66,0.13,5.0,3.9,36.7
127,1,2025-09-03,178.8,0.34,6.5,373.0,740.0,21.8,1234.0,3.4,100.0,586.0,20.3,698.0,,39.8,98.6,,0.1,0.02,7.2,5.9,65.3
128,2,2025-09-03,165.0,0.36,6.0,2000.0,2000.0,12.3,1865.0,5.9,101.1,502.0,15.6,546.0,,18.9,115.4,,0.51,0.15,6.9,4.5,29.5
129,3,2025-09-03,34.8,0.59,6.5,1022.0,2000.0,8.4,950.0,9.8,21.0,430.0,36.4,496.0,,32.6,126.4,,0.11,0.14,5.1,4.6,30.2
130,4,2025-09-03,13.5,0.78,6.6,2000.0,2000.0,12.5,1560.0,10.6,96.6,596.0,41.5,536.0,,16.5,134.0,,0.1,0.03,5.6,3.8,36.5
131,5,2025-09-03,93.5,0.23,6.5,107.0,250.0,16.6,150.0,7.0,2.2,635.0,15.6,167.0,,21.4,29.8,,0.04,0.03,3.0,4.6,12.8
132,5,2025-10-02,98.1,0.32,6.8,77.9,177.0,23.7,608.0,50.0,1.91,535.0,14.9,165.0,,19.5,30.5,,,,,,
133,4,2025-10-02,25.5,0.62,6.5,2000.0,2000.0,11.4,8710.0,52.3,20.3,480.0,35.6,490.0,,28.5,124.0,,,,,,
134,2,2025-10-02,195.3,0.52,6.5,1379.0,2000.0,16.8,13560.0,35.0,106.5,598.0,16.5,595.0,,20.5,100.8,,,,,,
135,1,2025-10-02,283.5,0.46,6.2,451.0,1102.0,5.1,1053.0,4.2,153.6,756.0,12.5,560.0,,41.5,101.5,,,,,,
136,3,2025-10-02,56.8,0.71,6.1,664.0,1204.0,10.3,10570.0,42.5,20.6,520.0,30.2,530.0,,32.5,125.0,,,,,,
137,4,2025-11-05,26.5,0.68,6.5,367.0,1600.0,14.5,4560.0,20.2,19.5,640.0,26.5,312.0,,30.2,115.0,,,,,,
138,1,2025-11-05,180.2,0.53,6.6,346.0,510.0,25.3,1800.0,6.2,140.5,714.0,6.5,310.0,,48.6,135.0,,,,,,
139,2,2025-11-05,167.5,0.5,6.1,1350.0,1630.0,15.3,5040.0,16.9,99.8,620.0,19.8,289.0,,25.5,112.5,,,,,,
140,3,2025-11-05,46.8,0.58,6.3,620.0,1260.0,12.5,3200.0,21.3,32.6,467.0,14.5,675.0,,29.8,120.4,,,,,,
141,5,2025-11-05,87.8,0.28,6.9,98.0,260.0,12.5,750.0,8.5,2.5,560.0,16.5,186.0,,18.6,24.1,,,,,,
